WIN_20230306_16_53_13_Pro.jpg,squats_up,989.42426,190.19626,-333.87967,1000.1558,174.17719,-302.94766,1006.98236,173.65364,-302.86444,1014.01715,173.05077,-302.76993,981.33673,175.97852,-291.53195,974.9839,176.40817,-291.2608,968.6018,177.00854,-291.1774,1026.2861,183.38907,-136.86931,964.8397,187.52426,-64.540726,1004.1481,208.698,-275.03293,979.5227,210.2469,-253.44272,1062.2958,278.02765,-166.72374,935.1919,281.39667,77.17276,1024.0862,353.51883,-395.7031,882.6556,381.95618,-286.3504,957.5444,260.02145,-503.67365,919.2988,267.6321,-716.21454,938.5424,239.97995,-538.74835,922.1947,233.23755,-786.9038,950.28973,231.03192,-516.0328,932.30005,225.9607,-740.12695,956.68945,240.39543,-493.84088,936.13153,239.36342,-710.16943,1038.5565,521.47125,-104.13126,959.2684,523.1125,103.87581,1078.746,686.58673,-271.9948,950.3216,695.6085,370.60602,1107.3766,861.9081,-126.08561,938.973,826.20087,816.72546,1115.6104,887.7931,-124.83325,951.14386,850.71875,852.2429,1080.6132,916.87366,-352.01178,881.15186,873.7718,684.86975
WIN_20230306_16_53_17_Pro.jpg,squats_up,998.50024,188.49391,-263.41907,1010.56836,174.91594,-227.85524,1017.50073,175.19316,-227.76747,1024.5809,175.39886,-227.6781,991.4733,175.16374,-220.94691,985.0335,175.25078,-220.80472,978.502,175.4708,-220.86717,1035.571,188.81297,-66.16466,973.5137,187.74368,-17.76367,1012.1466,209.7664,-207.32379,987.27527,209.52881,-193.05965,1070.2166,285.0204,-94.54319,938.3376,290.8656,78.9649,1063.8809,357.06915,-394.90887,893.3677,386.84137,-227.0172,996.96216,255.3729,-617.34143,936.6066,273.49435,-544.6506,980.4759,236.49721,-672.44543,942.79486,240.83879,-602.43506,983.3249,224.33058,-640.19464,947.6738,233.52411,-566.25433,987.34814,234.06912,-607.51917,950.55884,246.6676,-539.62836,1048.7842,525.9153,-62.2754,962.6158,531.3989,62.17518,1075.5166,689.5428,-119.6379,948.7655,699.265,164.42113,1111.6151,841.10724,94.50265,933.6056,836.9796,501.39746,1119.4435,864.59406,101.793465,943.18463,862.761,521.272,1095.7808,888.499,-112.05307,893.3567,878.19165,341.34503
WIN_20230306_16_53_21_Pro.jpg,squats_up,993.02386,190.01411,-352.34308,1005.3098,175.29863,-317.1843,1012.43274,175.3379,-317.0838,1019.7209,175.28374,-316.9045,985.48694,175.85257,-308.3981,978.84546,175.88614,-308.1746,972.1565,176.07301,-308.06372,1031.85,187.30954,-148.65077,967.3815,187.29082,-90.123116,1007.2205,210.82304,-293.82318,981.8623,210.6568,-276.33856,1068.7646,282.32056,-183.27075,932.991,285.98343,28.46327,1043.4836,360.01105,-500.2862,890.7071,385.8281,-303.66592,987.87964,252.36542,-704.67365,932.82513,270.8243,-663.47723,972.82996,231.07274,-752.5721,937.156,237.5567,-728.2133,981.947,221.40169,-723.19946,944.2119,230.83978,-683.5823,985.834,231.53583,-694.57153,948.0148,243.8372,-656.69226,1044.8209,523.43726,-75.892494,958.59454,527.5708,75.73079,1082.7639,687.1245,-225.15634,943.57446,693.4805,257.8051,1115.304,851.6246,-36.554947,926.0853,827.1741,644.8359,1121.7832,876.3759,-30.534136,937.69476,852.8251,671.95013,1100.3599,907.51624,-250.9486,877.8915,874.91296,495.00583
WIN_20230306_16_53_24_Pro.jpg,squats_up,994.5359,194.694,-330.31033,1006.7318,177.90181,-296.51984,1013.9456,177.9809,-296.3501,1021.32935,177.98824,-296.20938,986.82404,178.03076,-289.81653,979.87573,177.79863,-289.62823,972.85205,177.70174,-289.60742,1032.1904,189.29973,-124.29008,966.4681,188.02753,-71.96034,1008.27826,214.88501,-269.67758,982.16284,214.37965,-254.21024,1066.9786,283.2994,-149.64377,931.34216,283.69852,47.63814,1046.6511,358.74725,-465.9805,887.7284,381.803,-299.50015,996.69,249.02861,-683.00507,930.9028,258.5184,-658.4091,982.1964,227.51842,-733.7569,936.13416,221.78307,-720.5552,990.6983,216.64153,-705.771,941.55597,215.721,-678.4161,993.5529,227.02454,-673.2751,946.18823,230.20563,-652.30054,1046.3289,523.9118,-72.38298,959.2594,526.5121,72.180084,1082.8657,696.7831,-139.99355,946.5416,698.12585,230.51009,1121.1505,855.2989,83.347275,930.68665,833.7133,620.88885,1129.28,877.6004,93.2939,942.5148,859.4147,647.3937,1107.6826,912.6958,-123.71072,881.70355,879.6104,468.25522
WIN_20230306_16_53_29_Pro.jpg,squats_up,1015.2714,190.09169,-397.40637,1022.34045,177.24448,-354.88104,1028.4751,177.03796,-354.75485,1034.7104,176.72787,-354.76797,1003.3158,178.09674,-363.466,996.5078,178.2824,-363.35327,989.68677,178.6412,-363.34763,1040.4355,186.95079,-135.21158,978.53784,189.77455,-174.06412,1026.4854,208.32028,-317.6461,1003.00195,209.45226,-328.26926,1083.6538,280.54437,-56.26214,939.976,282.58087,-148.35016,1126.211,362.64166,-393.04465,960.6937,368.75455,-490.19,1075.6885,272.0376,-716.20197,1021.26263,266.34335,-747.44006,1071.9508,243.3231,-795.3244,1034.0599,238.67139,-813.5337,1062.6907,239.31485,-757.51044,1029.1896,232.76093,-789.2026,1057.2424,250.9732,-711.1068,1029.2655,245.4128,-740.9357,1059.1245,521.7757,30.817942,966.9024,522.2779,-30.844019,1089.7021,688.6325,145.04843,944.7032,697.949,27.916058,1106.5334,835.2994,533.3105,919.4415,856.9698,338.8584,1092.9929,860.3558,559.4789,921.27637,879.7735,355.17175,1154.6288,880.55194,349.8341,907.46576,913.1463,119.73615
WIN_20230306_16_53_33_Pro.jpg,squats_up,1028.907,192.2027,-394.94135,1034.715,178.80275,-352.62158,1040.3003,178.97244,-352.43362,1045.9921,179.02686,-352.43423,1016.97656,178.16844,-366.7681,1010.2588,177.6778,-366.75662,1003.5308,177.35184,-366.78656,1047.6215,188.0976,-128.88716,989.98315,186.58699,-194.88547,1036.9177,210.41621,-313.92712,1014.7261,209.70406,-332.7153,1085.9856,284.47208,-31.285425,946.56683,280.87988,-176.24513,1130.7548,366.4333,-352.8285,966.6616,376.42343,-512.4483,1085.6992,268.01605,-704.38873,1030.1011,269.40573,-774.46796,1084.6946,238.1136,-787.669,1044.6982,240.54333,-842.752,1073.0453,234.0832,-750.6994,1037.4202,232.61716,-823.0076,1066.9407,246.1289,-701.77106,1037.2596,245.37091,-770.14197,1066.6284,519.5559,53.58444,978.3069,519.44476,-53.593018,1086.7375,690.22046,189.98337,948.55334,694.5304,-19.641283,1112.268,836.60175,555.2225,916.36957,853.86847,255.82767,1100.9442,861.4312,579.755,916.0652,875.3675,268.51996,1160.4126,884.25775,372.14932,908.617,913.1072,24.124245
WIN_20230306_16_53_36_Pro.jpg,squats_up,1024.7266,194.3891,-399.1931,1030.89,180.46596,-357.0649,1036.9341,180.21692,-356.91586,1043.1031,179.86954,-356.929,1011.9659,181.10179,-368.07806,1004.96155,181.09796,-367.9946,997.94446,181.25848,-368.0051,1047.2484,189.14166,-130.20389,985.2126,191.39064,-179.56155,1035.0858,212.0553,-316.46347,1011.381,212.94858,-330.3709,1088.4465,283.18845,-38.51171,945.39136,282.2904,-146.1382,1130.0713,362.49252,-382.36267,954.36835,370.41782,-492.9113,1080.1771,259.92743,-731.8957,1022.87085,267.9286,-774.8506,1077.5376,228.79094,-814.08936,1038.5094,240.11642,-844.9089,1067.6405,225.35646,-774.4996,1033.4545,233.63257,-819.02966,1062.1539,238.1367,-727.14233,1032.8883,246.7507,-768.23224,1067.0461,521.6334,37.908028,975.04694,521.3078,-37.936836,1094.8468,691.07025,153.4404,945.75476,696.4838,23.473396,1108.5629,836.7322,556.2912,912.9997,851.7038,355.01492,1095.8601,859.4715,584.27435,913.6854,873.7687,373.89798,1148.6598,887.90533,371.33502,897.9291,908.69617,134.64967
WIN_20230306_16_53_40_Pro.jpg,squats_up,1028.2766,194.84276,-395.55545,1032.8137,179.78462,-351.108,1038.748,179.5187,-350.93857,1044.7843,179.13922,-350.92035,1013.9625,180.10385,-367.3407,1006.6833,179.92416,-367.35052,999.4036,179.89034,-367.38242,1045.9762,187.20433,-122.15956,984.2759,189.06477,-195.4983,1037.2025,212.32956,-312.87875,1013.393,212.97849,-333.7541,1081.8649,284.67184,-27.221819,942.7503,281.68924,-191.67195,1123.3842,372.25586,-369.4184,967.3535,377.8652,-523.7435,1084.5166,272.91183,-734.8513,1035.011,278.63974,-778.18085,1085.7456,241.35124,-820.7604,1051.0566,251.56462,-846.80865,1074.8615,237.10529,-782.3697,1044.3755,242.6013,-825.345,1067.9257,249.42712,-733.4016,1043.49,254.64032,-773.1752,1060.6265,521.75757,56.847324,972.80493,522.8945,-56.871258,1086.2974,690.08124,181.75107,949.63715,698.0135,-13.515289,1118.1753,835.02856,533.6113,921.58765,855.00446,271.6816,1108.3962,859.9332,556.45764,920.48096,877.76807,286.0665,1165.2522,879.8168,345.4402,916.4534,909.31537,44.91257
WIN_20230306_16_54_23_Pro.jpg,squats_up,992.72986,209.7146,-457.4999,1002.1604,193.06758,-421.32004,1008.8188,192.42267,-421.26276,1015.57196,191.69499,-421.26706,982.61456,194.8754,-419.01297,975.8345,195.22714,-418.85516,968.9898,195.74379,-418.86334,1025.7119,199.75063,-222.11703,961.47833,204.16463,-198.27939,1006.5024,226.9887,-384.67084,982.44714,228.82512,-377.478,1073.938,291.41144,-160.46379,923.6449,295.89056,-95.42891,1082.0171,395.9002,-480.0977,904.10675,404.09317,-388.33853,1016.5874,301.17874,-754.65137,957.30237,302.7541,-720.6439,1000.17426,275.9522,-810.0855,968.5033,273.64435,-790.4814,1003.77936,261.89197,-783.0585,969.1595,262.74338,-754.8212,1004.06665,272.16125,-747.6342,972.1931,274.9958,-713.3274,1041.8058,528.9095,-26.367336,950.0087,529.2996,26.153261,1069.9481,690.0003,-174.03,927.66235,690.55273,-34.25728,1085.3406,840.24023,187.98672,920.8114,839.8506,314.35162,1079.5249,861.82056,211.22743,933.76184,865.9213,334.1486,1104.1066,892.6161,-14.2155485,877.33746,887.91785,120.65609
WIN_20230306_16_54_27_Pro.jpg,squats_up,990.1032,190.3006,-453.0075,1000.53613,176.40778,-415.8551,1007.17554,176.36559,-415.74026,1013.91394,176.23674,-415.69983,981.1679,177.20679,-414.3075,974.5728,177.43106,-414.1515,967.9248,177.82161,-414.14423,1023.81555,187.84755,-216.96977,960.34204,189.01862,-199.41547,1003.22754,209.92285,-380.79657,979.0474,210.44463,-375.4036,1069.3248,284.89923,-159.03407,920.6466,286.65768,-101.37384,1086.4622,380.899,-483.77673,899.61005,391.21283,-399.41745,1019.8037,281.36053,-768.697,956.54144,285.61197,-719.9151,1001.81616,256.9917,-829.1741,968.6141,255.64052,-789.9706,1004.63525,243.30696,-799.95984,968.9588,247.33269,-755.6661,1005.45685,253.55103,-760.74835,971.5621,259.8892,-712.45337,1040.1243,520.7587,-21.110037,950.47565,520.0297,20.977688,1065.4409,690.39026,30.75437,936.1414,688.82416,107.61387,1083.634,834.27246,406.60242,921.31366,834.74347,455.2754,1077.4825,855.30927,431.63248,931.4136,859.40314,475.29886,1104.37,885.3608,224.17862,882.0023,884.0256,266.41992
WIN_20230306_16_55_27_Pro.jpg,squats_up,1016.7229,179.2466,-517.479,1025.0425,166.24648,-482.65372,1031.2367,165.6003,-482.66562,1037.5085,164.83304,-482.6556,1007.3275,169.01753,-480.32083,1001.3005,170.13776,-480.19925,995.2002,171.40445,-480.45233,1048.9438,176.02222,-287.2461,990.3416,183.83533,-268.8694,1032.0569,197.47382,-446.01895,1009.2546,200.57564,-440.63116,1109.5251,282.45932,-169.38434,956.256,290.27994,-143.99011,1143.6323,409.14005,-335.38818,946.2624,414.1955,-317.6234,1071.2042,362.26193,-675.7883,1017.2045,364.49063,-650.58374,1045.9254,357.82367,-758.65,1039.6521,355.74344,-736.0607,1047.3478,332.52216,-754.47107,1037.8276,338.07626,-727.43195,1051.1305,334.5728,-680.1392,1035.7986,341.2593,-653.23724,1084.2289,523.44977,-13.16236,993.6714,526.13873,13.273459,1112.2866,690.72107,99.63069,980.36084,697.9491,131.68692,1128.8275,838.7061,473.6935,964.43713,845.22437,510.4972,1124.9348,861.38617,496.84598,973.26575,868.9713,532.96826,1143.5396,890.9444,285.9574,931.9858,899.49036,321.75186
WIN_20230306_16_55_32_Pro.jpg,squats_up,1027.7601,179.10571,-490.27817,1036.9896,166.061,-452.59274,1043.4755,165.85895,-452.53824,1050.0667,165.5411,-452.52356,1018.0536,167.51807,-453.10742,1011.61066,168.11856,-452.95706,1005.09467,168.8816,-453.02274,1060.436,177.63985,-247.42735,998.36005,181.27979,-237.57846,1041.9562,199.008,-415.52512,1018.07806,200.45648,-412.77112,1114.1531,284.56613,-137.4952,957.03784,286.33447,-114.51867,1141.332,403.3978,-370.612,938.6721,410.5131,-341.01608,1072.31,334.22772,-723.75037,1009.46826,338.95615,-682.5058,1050.8391,321.19824,-802.272,1029.3291,321.97015,-761.5904,1052.1661,300.4386,-788.01013,1028.5713,307.05826,-740.9352,1053.9772,305.69995,-723.49176,1028.069,314.03986,-679.908,1080.7458,525.57465,-10.417071,985.9029,525.6286,10.343509,1111.469,696.7242,41.03137,973.76917,698.4863,129.82678,1125.05,840.6804,445.48126,963.552,841.5227,527.5717,1116.5305,862.5443,473.00665,973.7889,864.7977,552.98846,1152.4086,896.0138,264.61462,929.9125,899.11536,339.08337
WIN_20230306_16_55_35_Pro.jpg,squats_up,1026.7975,178.17244,-507.14487,1035.1724,164.72404,-470.18298,1041.7101,164.28821,-470.17172,1048.3206,163.73808,-470.15616,1016.05566,166.86397,-471.29004,1009.4467,167.76045,-471.1585,1002.7703,168.78943,-471.29062,1058.1538,175.56906,-269.2621,995.3396,181.43886,-267.36105,1041.2711,197.79391,-434.07648,1016.9442,200.18135,-433.36804,1112.046,284.9982,-157.4296,954.50085,290.20303,-149.23035,1136.4645,405.19165,-356.1245,937.1458,414.9319,-344.55313,1072.1438,341.17654,-715.53876,1004.36884,347.22412,-684.8583,1049.9861,329.69708,-798.8524,1027.302,331.8559,-769.9506,1052.4231,306.80997,-790.0785,1023.3758,313.00708,-755.5326,1054.721,311.38034,-718.9744,1021.8219,319.1803,-685.39594,1080.2639,523.36725,-5.7213497,986.62604,526.2526,5.7400546,1114.2686,688.6605,78.68664,976.72644,698.3967,99.51132,1127.4924,832.7807,457.45755,965.9144,843.6213,475.53793,1121.3557,854.66974,481.47433,973.57477,866.3001,498.7063,1145.6223,885.19635,278.00095,942.0347,898.0301,288.51404
WIN_20230306_16_55_38_Pro.jpg,squats_up,1025.5704,185.68956,-560.0265,1034.2937,170.96234,-523.46454,1041.0774,170.27638,-523.45496,1047.9292,169.4907,-523.459,1014.4638,173.60939,-524.72925,1007.5225,174.54889,-524.55743,1000.53564,175.6493,-524.72766,1058.2853,179.95544,-314.68512,992.5453,187.0996,-315.71936,1040.745,204.06918,-483.23572,1015.5709,206.92085,-483.12207,1113.8854,282.83328,-209.18347,952.78064,293.05792,-194.599,1142.1675,401.96194,-436.69043,943.03656,420.04108,-398.0401,1067.1052,343.49466,-791.79114,1010.7027,347.36142,-745.00726,1042.3451,333.52768,-875.57025,1033.3774,330.67667,-830.0625,1044.6569,309.9815,-864.35895,1027.8989,310.5027,-818.5329,1047.615,314.25412,-794.5103,1026.703,316.64798,-746.52094,1081.2772,526.75,-1.4387164,986.91583,529.6189,1.4096389,1110.4198,699.1073,128.23743,973.975,701.06384,134.05319,1123.3688,841.2728,538.27875,962.78217,846.09924,530.6219,1113.8063,866.53235,565.0204,973.53735,870.4742,554.75433,1159.8531,886.7763,362.3217,928.6937,900.9642,342.8866
